"subject"	"cond"	"rt"	"acc"	"age"
"R6AID-D"	"neutral"	1437.18649999984	1	47
"R6AID-D"	"neutral"	1437.18649999984	1	74
"R6AID-D"	"congruent"	1002.24609999917	1	47
"R6AID-D"	"congruent"	1002.24609999917	1	74
"R6AID-D"	"verbal"	594.915200002491	1	47
"R6AID-D"	"verbal"	594.915200002491	1	74
"R6AID-D"	"neutral"	1062.13739999942	1	47
"R6AID-D"	"neutral"	1062.13739999942	1	74
"R6AID-D"	"incongruent"	690.353700000793	1	47
"R6AID-D"	"incongruent"	690.353700000793	1	74
"R6AID-D"	"congruent"	580.618999999017	1	47
"R6AID-D"	"congruent"	580.618999999017	1	74
"R6AID-D"	"verbal"	902.196599999443	1	47
"R6AID-D"	"verbal"	902.196599999443	1	74
"R6AID-D"	"congruent"	1177.08230000176	1	47
"R6AID-D"	"congruent"	1177.08230000176	1	74
"R6AID-D"	"verbal"	687.617800001055	1	47
"R6AID-D"	"verbal"	687.617800001055	1	74
"R6AID-D"	"incongruent"	662.439199998975	1	47
"R6AID-D"	"incongruent"	662.439199998975	1	74
"R6AID-D"	"neutral"	998.271800000221	1	47
"R6AID-D"	"neutral"	998.271800000221	1	74
"R6AID-D"	"verbal"	571.206100000069	1	47
"R6AID-D"	"verbal"	571.206100000069	1	74
"R6AID-D"	"neutral"	511.164599999785	1	47
"R6AID-D"	"neutral"	511.164599999785	1	74
"R6AID-D"	"incongruent"	865.799800001085	1	47
"R6AID-D"	"incongruent"	865.799800001085	1	74
"R6AID-D"	"congruent"	551.322100000456	1	47
"R6AID-D"	"congruent"	551.322100000456	1	74
"R6AID-D"	"verbal"	896.040400000289	1	47
"R6AID-D"	"verbal"	896.040400000289	1	74
"R6AID-D"	"congruent"	581.242200000212	1	47
"R6AID-D"	"congruent"	581.242200000212	1	74
"R6AID-D"	"verbal"	1195.00860000029	1	47
"R6AID-D"	"verbal"	1195.00860000029	1	74
"R6AID-D"	"neutral"	707.201100001112	1	47
"R6AID-D"	"neutral"	707.201100001112	1	74
"R6AID-D"	"congruent"	727.110600000247	1	47
"R6AID-D"	"congruent"	727.110600000247	1	74
"R6AID-D"	"verbal"	591.876899998635	1	47
"R6AID-D"	"verbal"	591.876899998635	1	74
"R6AID-D"	"neutral"	968.133500000462	1	47
"R6AID-D"	"neutral"	968.133500000462	1	74
"R6AID-D"	"incongruent"	694.716300001368	1	47
"R6AID-D"	"incongruent"	694.716300001368	1	74
"R6AID-D"	"congruent"	664.683399999514	1	47
"R6AID-D"	"congruent"	664.683399999514	1	74
"R6AID-D"	"verbal"	1247.01349999942	1	47
"R6AID-D"	"verbal"	1247.01349999942	1	74
"R6AID-D"	"neutral"	747.139600001276	1	47
"R6AID-D"	"neutral"	747.139600001276	1	74
"R6AID-D"	"congruent"	682.581199999899	1	47
"R6AID-D"	"congruent"	682.581199999899	1	74
"R6AID-D"	"incongruent"	1219.54079999961	1	47
"R6AID-D"	"incongruent"	1219.54079999961	1	74
"R6AID-D"	"verbal"	2293.71479999833	0	47
"R6AID-D"	"verbal"	2293.71479999833	0	74
"R6AID-D"	"incongruent"	1900.67020000145	1	47
"R6AID-D"	"incongruent"	1900.67020000145	1	74
"R6AID-D"	"neutral"	1499.46920000017	1	47
"R6AID-D"	"neutral"	1499.46920000017	1	74
"R6AID-D"	"congruent"	968.563399998471	1	47
"R6AID-D"	"congruent"	968.563399998471	1	74
"R6AID-D"	"verbal"	7380.0231999997	1	47
"R6AID-D"	"verbal"	7380.0231999997	1	74
"R6AID-D"	"incongruent"	1129.19610000215	1	47
"R6AID-D"	"incongruent"	1129.19610000215	1	74
"R6AID-D"	"verbal"	821.224699998274	1	47
"R6AID-D"	"verbal"	821.224699998274	1	74
"R6AID-D"	"neutral"	528.845300002024	1	47
"R6AID-D"	"neutral"	528.845300002024	1	74
"R6AID-D"	"congruent"	874.542099997401	1	47
"R6AID-D"	"congruent"	874.542099997401	1	74
"R6AID-D"	"neutral"	536.859400002286	1	47
"R6AID-D"	"neutral"	536.859400002286	1	74
"R6AID-D"	"incongruent"	2255.51179999858	1	47
"R6AID-D"	"incongruent"	2255.51179999858	1	74
"R6AID-D"	"verbal"	675.346400000155	1	47
"R6AID-D"	"verbal"	675.346400000155	1	74
"R6AID-D"	"incongruent"	882.608600001782	1	47
"R6AID-D"	"incongruent"	882.608600001782	1	74
"R6AID-D"	"neutral"	713.278500000015	1	47
"R6AID-D"	"neutral"	713.278500000015	1	74
"R6AID-D"	"congruent"	613.190099999309	1	47
"R6AID-D"	"congruent"	613.190099999309	1	74
"R6AID-D"	"neutral"	663.264599999413	1	47
"R6AID-D"	"neutral"	663.264599999413	1	74
"R6AID-D"	"verbal"	953.093900000677	1	47
"R6AID-D"	"verbal"	953.093900000677	1	74
"R6AID-D"	"incongruent"	3370.08019999973	1	47
"R6AID-D"	"incongruent"	3370.08019999973	1	74
"R6AID-D"	"verbal"	537.076499998569	1	47
"R6AID-D"	"verbal"	537.076499998569	1	74
"R6AID-D"	"congruent"	706.826400000602	1	47
"R6AID-D"	"congruent"	706.826400000602	1	74
"R6AID-D"	"neutral"	608.280700000003	1	47
"R6AID-D"	"neutral"	608.280700000003	1	74
"R6AID-D"	"incongruent"	2222.33279999904	1	47
"R6AID-D"	"incongruent"	2222.33279999904	1	74
"R6AID-D"	"verbal"	2277.12700000219	1	47
"R6AID-D"	"verbal"	2277.12700000219	1	74
"R6AID-D"	"congruent"	597.713999999687	1	47
"R6AID-D"	"congruent"	597.713999999687	1	74
"R6AID-D"	"incongruent"	2280.37949999794	1	47
"R6AID-D"	"incongruent"	2280.37949999794	1	74
"R6AID-D"	"neutral"	520.445400001481	1	47
"R6AID-D"	"neutral"	520.445400001481	1	74
"R6AID-D"	"verbal"	543.254499999806	1	47
"R6AID-D"	"verbal"	543.254499999806	1	74
"R6AID-D"	"incongruent"	729.644400000572	1	47
"R6AID-D"	"incongruent"	729.644400000572	1	74
"R6AID-D"	"neutral"	576.190699998289	1	47
"R6AID-D"	"neutral"	576.190699998289	1	74
"R6AID-D"	"verbal"	790.570399999619	1	47
"R6AID-D"	"verbal"	790.570399999619	1	74
"R6AID-D"	"congruent"	691.57860000059	1	47
"R6AID-D"	"congruent"	691.57860000059	1	74
"R6AID-D"	"incongruent"	819.930999999866	1	47
"R6AID-D"	"incongruent"	819.930999999866	1	74
"R6AID-D"	"neutral"	618.282299999148	1	47
"R6AID-D"	"neutral"	618.282299999148	1	74
"R6AID-D"	"congruent"	675.270600002259	1	47
"R6AID-D"	"congruent"	675.270600002259	1	74
"R6AID-D"	"verbal"	556.458099998534	1	47
"R6AID-D"	"verbal"	556.458099998534	1	74
"R6AID-D"	"congruent"	827.058600001037	1	47
"R6AID-D"	"congruent"	827.058600001037	1	74
"R6AID-D"	"neutral"	794.548499997705	1	47
"R6AID-D"	"neutral"	794.548499997705	1	74
"R6AID-D"	"congruent"	505.920100001618	1	47
"R6AID-D"	"congruent"	505.920100001618	1	74
"R6AID-D"	"verbal"	725.720299998298	1	47
"R6AID-D"	"verbal"	725.720299998298	1	74
"R6AID-D"	"incongruent"	1138.61660000123	1	47
"R6AID-D"	"incongruent"	1138.61660000123	1	74
"R6AID-D"	"verbal"	885.229599999264	1	47
"R6AID-D"	"verbal"	885.229599999264	1	74
"R6AID-D"	"neutral"	949.845200002193	1	47
"R6AID-D"	"neutral"	949.845200002193	1	74
"R6AID-D"	"congruent"	650.316399998963	1	47
"R6AID-D"	"congruent"	650.316399998963	1	74
"R6AID-D"	"neutral"	569.94840000011	1	47
"R6AID-D"	"neutral"	569.94840000011	1	74
"R6AID-D"	"incongruent"	556.132899999619	1	47
"R6AID-D"	"incongruent"	556.132899999619	1	74
"R6AID-D"	"verbal"	683.903699999675	1	47
"R6AID-D"	"verbal"	683.903699999675	1	74
"R6AID-D"	"incongruent"	1653.57049999945	1	47
"R6AID-D"	"incongruent"	1653.57049999945	1	74
"R6AID-D"	"congruent"	1366.38230000064	1	47
"R6AID-D"	"congruent"	1366.38230000064	1	74
"R6AID-D"	"verbal"	669.973300000653	1	47
"R6AID-D"	"verbal"	669.973300000653	1	74
"R6AID-D"	"neutral"	699.223799999803	1	47
"R6AID-D"	"neutral"	699.223799999803	1	74
"R6AID-D"	"incongruent"	842.852400001138	1	47
"R6AID-D"	"incongruent"	842.852400001138	1	74
"R6AID-D"	"congruent"	1024.52709999867	1	47
"R6AID-D"	"congruent"	1024.52709999867	1	74
"R6AID-D"	"verbal"	836.055800000206	1	47
"R6AID-D"	"verbal"	836.055800000206	1	74
"R6AID-D"	"incongruent"	677.913799999282	1	47
"R6AID-D"	"incongruent"	677.913799999282	1	74
"R6AID-D"	"neutral"	1118.12730000168	1	47
"R6AID-D"	"neutral"	1118.12730000168	1	74
"R6AID-D"	"congruent"	514.112899998203	1	47
"R6AID-D"	"congruent"	514.112899998203	1	74
"R6AID-D"	"incongruent"	754.989700000733	1	47
"R6AID-D"	"incongruent"	754.989700000733	1	74
"R6AID-D"	"congruent"	601.54649999924	1	47
"R6AID-D"	"congruent"	601.54649999924	1	74
"R6AID-D"	"incongruent"	1020.72890000232	1	47
"R6AID-D"	"incongruent"	1020.72890000232	1	74
"R6AID-D"	"congruent"	761.389000000432	1	47
"R6AID-D"	"congruent"	761.389000000432	1	74
"R6AID-D"	"verbal"	658.838500000536	1	47
"R6AID-D"	"verbal"	658.838500000536	1	74
"R6AID-D"	"verbal"	606.828099997714	1	47
"R6AID-D"	"verbal"	606.828099997714	1	74
"R6AID-D"	"congruent"	676.963600000367	1	47
"R6AID-D"	"congruent"	676.963600000367	1	74
"R6AID-D"	"reading"	2479.87800000049	1	47
"R6AID-D"	"reading"	2479.87800000049	1	74
"R6AID-D"	"reading"	1235.8842999991	1	47
"R6AID-D"	"reading"	1235.8842999991	1	74
"R6AID-D"	"reading"	1071.54130000062	1	47
"R6AID-D"	"reading"	1071.54130000062	1	74
"R6AID-D"	"reading"	1121.29499999993	1	47
"R6AID-D"	"reading"	1121.29499999993	1	74
"R6AID-D"	"reading"	820.550400000066	1	47
"R6AID-D"	"reading"	820.550400000066	1	74
"R6AID-D"	"reading"	2854.73169999942	1	47
"R6AID-D"	"reading"	2854.73169999942	1	74
"R6AID-D"	"reading"	905.513299999759	1	47
"R6AID-D"	"reading"	905.513299999759	1	74
"R6AID-D"	"reading"	1155.05590000004	1	47
"R6AID-D"	"reading"	1155.05590000004	1	74
"R6AID-D"	"reading"	603.503200000152	1	47
"R6AID-D"	"reading"	603.503200000152	1	74
"R6AID-D"	"reading"	1125.1950000003	1	47
"R6AID-D"	"reading"	1125.1950000003	1	74
"R6AID-D"	"reading"	558.322100000456	1	47
"R6AID-D"	"reading"	558.322100000456	1	74
"R6AID-D"	"reading"	1363.69359999895	1	47
"R6AID-D"	"reading"	1363.69359999895	1	74
"R6AID-D"	"reading"	927.86620000191	1	47
"R6AID-D"	"reading"	927.86620000191	1	74
"R6AID-D"	"reading"	2747.51029999927	1	47
"R6AID-D"	"reading"	2747.51029999927	1	74
"R6AID-D"	"reading"	2114.92819999903	1	47
"R6AID-D"	"reading"	2114.92819999903	1	74
"R6AID-D"	"reading"	603.886500000954	1	47
"R6AID-D"	"reading"	603.886500000954	1	74
"R6AID-D"	"reading"	1703.68949999847	1	47
"R6AID-D"	"reading"	1703.68949999847	1	74
"R6AID-D"	"reading"	970.322700001299	1	47
"R6AID-D"	"reading"	970.322700001299	1	74
"R6AID-D"	"reading"	1344.21479999833	1	47
"R6AID-D"	"reading"	1344.21479999833	1	74
"R6AID-D"	"reading"	802.342800000682	1	47
"R6AID-D"	"reading"	802.342800000682	1	74
"R6AID-D"	"reading"	871.182800000533	1	47
"R6AID-D"	"reading"	871.182800000533	1	74
"R6AID-D"	"reading"	1200.91660000011	1	47
"R6AID-D"	"reading"	1200.91660000011	1	74
"R6AID-D"	"reading"	1227.30549999885	1	47
"R6AID-D"	"reading"	1227.30549999885	1	74
"R6AID-D"	"reading"	1251.33869999833	1	47
"R6AID-D"	"reading"	1251.33869999833	1	74
"R6AID-D"	"reading"	2571.3844000008	1	47
"R6AID-D"	"reading"	2571.3844000008	1	74
"R6AID-D"	"reading"	2340.02350000106	1	47
"R6AID-D"	"reading"	2340.02350000106	1	74
"R6AID-D"	"reading"	867.357799997553	1	47
"R6AID-D"	"reading"	867.357799997553	1	74
"R6AID-D"	"reading"	1279.27229999937	1	47
"R6AID-D"	"reading"	1279.27229999937	1	74
"R6AID-D"	"reading"	1431.24660000019	1	47
"R6AID-D"	"reading"	1431.24660000019	1	74
"R6AID-D"	"reading"	553.373099999502	1	47
"R6AID-D"	"reading"	553.373099999502	1	74
"R6AID-D"	"reading"	1061.94530000165	1	47
"R6AID-D"	"reading"	1061.94530000165	1	74
"R6AID-D"	"reading"	578.719899998978	1	47
"R6AID-D"	"reading"	578.719899998978	1	74
"R6AID-D"	"reading"	1048.38150000013	0	47
"R6AID-D"	"reading"	1048.38150000013	0	74
"R6AID-D"	"reading"	1531.01090000011	1	47
"R6AID-D"	"reading"	1531.01090000011	1	74
"R6AID-D"	"reading"	946.759999999776	1	47
"R6AID-D"	"reading"	946.759999999776	1	74
"R6AID-D"	"reading"	643.764200000092	1	47
"R6AID-D"	"reading"	643.764200000092	1	74
"R6AID-D"	"reading"	581.582499999553	1	47
"R6AID-D"	"reading"	581.582499999553	1	74
"R6AID-D"	"reading"	2042.8339000009	1	47
"R6AID-D"	"reading"	2042.8339000009	1	74
"R6AID-D"	"reading"	901.506699999794	1	47
"R6AID-D"	"reading"	901.506699999794	1	74
"R6AID-D"	"reading"	515.815399998799	1	47
"R6AID-D"	"reading"	515.815399998799	1	74
"R6AID-D"	"reading"	2224.70320000127	1	47
"R6AID-D"	"reading"	2224.70320000127	1	74
"R6AID-D"	"reading"	601.376399999484	1	47
"R6AID-D"	"reading"	601.376399999484	1	74
"R6AID-D"	"reading"	2799.31460000016	0	47
"R6AID-D"	"reading"	2799.31460000016	0	74
"R6AID-D"	"reading"	1154.25730000064	1	47
"R6AID-D"	"reading"	1154.25730000064	1	74
"R6AID-D"	"reading"	809.25029999949	1	47
"R6AID-D"	"reading"	809.25029999949	1	74
"R6AID-D"	"reading"	548.791799999774	1	47
"R6AID-D"	"reading"	548.791799999774	1	74
"R6AID-D"	"reading"	887.910000000149	1	47
"R6AID-D"	"reading"	887.910000000149	1	74
"R6AID-D"	"reading"	617.082999998704	1	47
"R6AID-D"	"reading"	617.082999998704	1	74
"R6AID-D"	"reading"	550.408300001174	1	47
"R6AID-D"	"reading"	550.408300001174	1	74
"R6AID-D"	"reading"	2442.76030000113	1	47
"R6AID-D"	"reading"	2442.76030000113	1	74
"R6AID-D"	"reading"	808.54679999873	1	47
"R6AID-D"	"reading"	808.54679999873	1	74
"R6AID-D"	"reading"	1159.09610000066	1	47
"R6AID-D"	"reading"	1159.09610000066	1	74
"R6AID-D"	"reading"	590.174699999392	1	47
"R6AID-D"	"reading"	590.174699999392	1	74
"R6AID-D"	"reading"	1059.9012000002	1	47
"R6AID-D"	"reading"	1059.9012000002	1	74
"R6AID-D"	"reading"	670.198699999601	1	47
"R6AID-D"	"reading"	670.198699999601	1	74
"R6AID-D"	"reading"	1808.48730000108	1	47
"R6AID-D"	"reading"	1808.48730000108	1	74
"R6AID-D"	"reading"	557.900499999523	1	47
"R6AID-D"	"reading"	557.900499999523	1	74
"R6AID-D"	"reading"	1814.93759999983	1	47
"R6AID-D"	"reading"	1814.93759999983	1	74
"R6AID-D"	"reading"	812.929200001061	1	47
"R6AID-D"	"reading"	812.929200001061	1	74
"R6AID-D"	"reading"	1161.14359999821	1	47
"R6AID-D"	"reading"	1161.14359999821	1	74
"R6AID-D"	"reading"	691.020299999043	1	47
"R6AID-D"	"reading"	691.020299999043	1	74
"R6AID-D"	"reading"	802.929700002074	1	47
"R6AID-D"	"reading"	802.929700002074	1	74
"R6AID-B"	"congruent"	7061.39620000031	1	17
"R6AID-B"	"congruent"	7061.39620000031	1	17
"R6AID-B"	"neutral"	1360.49789999984	1	17
"R6AID-B"	"neutral"	1360.49789999984	1	17
"R6AID-B"	"verbal"	834.89370000083	1	17
"R6AID-B"	"verbal"	834.89370000083	1	17
"R6AID-B"	"congruent"	509.035000000149	1	17
"R6AID-B"	"congruent"	509.035000000149	1	17
"R6AID-B"	"incongruent"	1516.94269999955	1	17
"R6AID-B"	"incongruent"	1516.94269999955	1	17
"R6AID-B"	"neutral"	1784.5290000001	1	17
"R6AID-B"	"neutral"	1784.5290000001	1	17
"R6AID-B"	"congruent"	1410.80300000031	1	17
"R6AID-B"	"congruent"	1410.80300000031	1	17
"R6AID-B"	"verbal"	1140.58980000019	1	17
"R6AID-B"	"verbal"	1140.58980000019	1	17
"R6AID-B"	"incongruent"	676.851999999024	1	17
"R6AID-B"	"incongruent"	676.851999999024	1	17
"R6AID-B"	"neutral"	812.31780000031	1	17
"R6AID-B"	"neutral"	812.31780000031	1	17
"R6AID-B"	"congruent"	671.335899999365	1	17
"R6AID-B"	"congruent"	671.335899999365	1	17
"R6AID-B"	"neutral"	570.053799999878	1	17
"R6AID-B"	"neutral"	570.053799999878	1	17
"R6AID-B"	"incongruent"	593.206799999811	0	17
